startTimeStamp,endTimeStamp,startDate,startTime,durationInSeconds,maxMotionIntensity,meanMotionIntensity,steps,distanceInMeters,activityType,activeKilocalories
1501522200,1501523100,2017-07-31,17:30:00,900,3,0.933333333333333,0,0.0,SEDENTARY,0
1501523100,1501524000,2017-07-31,17:45:00,900,4,2.33333333333333,0,0.02,SEDENTARY,1
1501524000,1501531141,2017-07-31,18:00:00,7141,7,2.60714285714286,0,0.0,SEDENTARY,1
1501531200,1501532100,2017-07-31,20:00:00,900,5,1.8,0,0.0,SEDENTARY,0
1501532100,1501533000,2017-07-31,20:15:00,900,3,0.8,0,0.0,SEDENTARY,0
1501533000,1501533900,2017-07-31,20:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1501533900,1501534800,2017-07-31,20:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501534800,1501535700,2017-07-31,21:00:00,900,3,0.2,0,0.0,SEDENTARY,0
1501535700,1501536600,2017-07-31,21:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501536600,1501537500,2017-07-31,21:30:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1501537500,1501538400,2017-07-31,21:45:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1501538400,1501539300,2017-07-31,22:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501539300,1501540200,2017-07-31,22:15:00,900,3,0.2,0,0.0,SEDENTARY,0
1501540200,1501541100,2017-07-31,22:30:00,900,1,0.066666666666666,0,0.0,SEDENTARY,0
1501541100,1501542000,2017-07-31,22:45:00,900,3,1.53333333333333,0,0.0,SEDENTARY,0
1501542000,1501542900,2017-07-31,23:00:00,900,4,1.06666666666667,0,0.0,SEDENTARY,0
1501542900,1501543800,2017-07-31,23:15:00,900,2,0.2,0,0.0,SEDENTARY,0
1501543800,1501544700,2017-07-31,23:30:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1501544700,1501545600,2017-07-31,23:45:00,900,4,0.533333333333333,0,0.0,SEDENTARY,2
1501545600,1501546500,2017-08-01,00:00:00,900,3,0.2,0,0.0,SEDENTARY,0
1501546500,1501547400,2017-08-01,00:15:00,900,3,0.533333333333333,0,0.0,SEDENTARY,0
1501547400,1501548300,2017-08-01,00:30:00,900,3,0.533333333333333,0,0.0,SEDENTARY,0
1501548300,1501549200,2017-08-01,00:45:00,900,3,0.733333333333333,0,0.0,SEDENTARY,0
1501549200,1501550100,2017-08-01,01:00:00,900,4,0.533333333333333,0,0.0,SEDENTARY,0
1501550100,1501551000,2017-08-01,01:15:00,900,3,0.2,0,0.0,SEDENTARY,0
1501551000,1501551900,2017-08-01,01:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501551900,1501552800,2017-08-01,01:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501552800,1501553700,2017-08-01,02:00:00,900,5,0.466666666666666,0,0.0,SEDENTARY,0
1501553700,1501554600,2017-08-01,02:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501554600,1501555500,2017-08-01,02:30:00,900,3,0.4,0,0.0,SEDENTARY,0
1501555500,1501556400,2017-08-01,02:45:00,900,4,0.666666666666666,0,0.0,SEDENTARY,0
1501556400,1501557300,2017-08-01,03:00:00,900,3,1.06666666666667,0,0.0,SEDENTARY,0
1501557300,1501558200,2017-08-01,03:15:00,900,3,0.2,0,0.0,SEDENTARY,0
1501558200,1501559100,2017-08-01,03:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1501559100,1501560000,2017-08-01,03:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501560000,1501560900,2017-08-01,04:00:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1501560900,1501561800,2017-08-01,04:15:00,900,4,0.533333333333333,0,0.0,SEDENTARY,0
1501561800,1501562700,2017-08-01,04:30:00,900,3,0.666666666666666,0,0.0,SEDENTARY,0
1501562700,1501563596,2017-08-01,04:45:00,896,7,1.8,0,0.0,SEDENTARY,2
1501563600,1501564128,2017-08-01,05:00:00,528,7,4.4,0,0.0,SEDENTARY,0
1501564500,1501564740,2017-08-01,05:15:00,240,7,3.13333333333333,0,0.0,SEDENTARY,0
1501565400,1501565926,2017-08-01,05:30:00,526,7,4.93333333333333,0,0.0,SEDENTARY,0
1501566300,1501566956,2017-08-01,05:45:00,656,7,3.26666666666667,0,0.0,SEDENTARY,4
1501567200,1501568084,2017-08-01,06:00:00,884,7,5.06666666666667,0,0.0,SEDENTARY,0
1501568100,1501568820,2017-08-01,06:15:00,720,7,3.6,0,0.0,SEDENTARY,2
1501569000,1501569900,2017-08-01,06:30:00,900,4,2.13333333333333,0,0.0,SEDENTARY,0
1501569900,1501570680,2017-08-01,06:45:00,780,3,2.2,0,0.0,SEDENTARY,2
1501570800,1501571465,2017-08-01,07:00:00,665,7,2.0,0,0.0,SEDENTARY,6
1501571700,1501571939,2017-08-01,07:15:00,239,7,3.53333333333333,0,0.0,SEDENTARY,0
1501572600,1501573200,2017-08-01,07:30:00,600,7,2.33333333333333,0,0.0,GENERIC,34
1501573500,1501573680,2017-08-01,07:45:00,180,2,0.266666666666666,0,0.0,SEDENTARY,4
1501574400,1501575120,2017-08-01,08:00:00,720,3,1.6,0,0.0,SEDENTARY,9
1501575300,1501575527,2017-08-01,08:15:00,227,7,2.06666666666667,0,0.0,SEDENTARY,6
1501576200,1501576800,2017-08-01,08:30:00,600,4,2.4,0,0.0,SEDENTARY,2
1501577100,1501577747,2017-08-01,08:45:00,647,7,4.06666666666667,0,0.0,SEDENTARY,0
1501578000,1501578819,2017-08-01,09:00:00,819,7,3.2,0,0.0,SEDENTARY,0
1501578900,1501579800,2017-08-01,09:15:00,900,3,2.8,0,0.0,SEDENTARY,0
1501579800,1501580700,2017-08-01,09:30:00,900,3,2.8,0,0.0,SEDENTARY,1
1501580700,1501581540,2017-08-01,09:45:00,840,4,2.93333333333333,0,0.0,SEDENTARY,2
1501581600,1501582383,2017-08-01,10:00:00,783,7,3.66666666666667,0,0.0,SEDENTARY,1
1501582500,1501583369,2017-08-01,10:15:00,869,7,3.6,0,0.0,SEDENTARY,0
1501583400,1501584300,2017-08-01,10:30:00,900,3,2.2,0,0.0,SEDENTARY,0
1501584300,1501585200,2017-08-01,10:45:00,900,3,1.4,0,0.0,SEDENTARY,0
1501585200,1501586100,2017-08-01,11:00:00,900,3,1.8,0,0.0,SEDENTARY,0
1501586100,1501587000,2017-08-01,11:15:00,900,3,1.33333333333333,0,0.0,SEDENTARY,0
1501587000,1501587841,2017-08-01,11:30:00,841,7,2.46666666666667,0,0.0,SEDENTARY,0
1501587900,1501588387,2017-08-01,11:45:00,487,7,3.73333333333333,0,0.0,SEDENTARY,0
1501588800,1501589700,2017-08-01,12:00:00,900,5,3.13333333333333,0,0.0,SEDENTARY,1
1501589700,1501590369,2017-08-01,12:15:00,669,7,2.86666666666667,0,0.01,SEDENTARY,0
1501590600,1501591275,2017-08-01,12:30:00,675,7,4.6,0,0.0,SEDENTARY,0
1501591500,1501591821,2017-08-01,12:45:00,321,7,5.66666666666667,0,0.0,SEDENTARY,3
1501592400,1501593300,2017-08-01,13:00:00,900,2,1.06666666666667,0,0.0,SEDENTARY,1
1501593300,1501594200,2017-08-01,13:15:00,900,3,2.2,0,0.0,SEDENTARY,0
1501594200,1501595085,2017-08-01,13:30:00,885,7,4.0,0,0.0,SEDENTARY,1
1501595100,1501596000,2017-08-01,13:45:00,900,6,3.73333333333333,0,0.0,SEDENTARY,4
1501596000,1501596894,2017-08-01,14:00:00,894,7,3.13333333333333,0,0.0,SEDENTARY,3
1501596900,1501597800,2017-08-01,14:15:00,900,3,3.0,0,0.0,SEDENTARY,0
1501597800,1501598512,2017-08-01,14:30:00,712,7,3.13333333333333,0,0.0,SEDENTARY,5
1501598700,1501599600,2017-08-01,14:45:00,900,3,2.06666666666667,0,0.0,SEDENTARY,0
1501599600,1501600500,2017-08-01,15:00:00,900,3,2.8,0,0.0,SEDENTARY,3
1501600500,1501601340,2017-08-01,15:15:00,840,3,2.4,0,0.0,SEDENTARY,2
1501601400,1501602240,2017-08-01,15:30:00,840,3,2.13333333333333,0,0.0,SEDENTARY,2
1501602300,1501603197,2017-08-01,15:45:00,897,7,3.26666666666667,0,0.0,SEDENTARY,0
1501603200,1501603947,2017-08-01,16:00:00,747,7,4.06666666666667,0,0.0,SEDENTARY,0
1501604100,1501604579,2017-08-01,16:15:00,479,7,6.13333333333333,0,0.0,SEDENTARY,0
1501605000,1501605768,2017-08-01,16:30:00,768,7,3.4,0,0.0,SEDENTARY,7
1501605900,1501606440,2017-08-01,16:45:00,540,7,4.33333333333333,0,0.0,SEDENTARY,2
1501606800,1501607100,2017-08-01,17:00:00,300,7,5.06666666666667,0,0.0,SEDENTARY,3
1501607700,1501608600,2017-08-01,17:15:00,900,3,0.866666666666666,0,0.0,SEDENTARY,2
1501608600,1501609489,2017-08-01,17:30:00,889,7,3.6,0,0.0,SEDENTARY,0
1501609500,1501610396,2017-08-01,17:45:00,896,7,1.4,0,0.0,SEDENTARY,0
1501610400,1501611096,2017-08-01,18:00:00,696,7,3.26666666666667,0,0.0,SEDENTARY,2
1501611300,1501612200,2017-08-01,18:15:00,900,3,0.533333333333333,0,0.0,SEDENTARY,0
1501612200,1501613090,2017-08-01,18:30:00,890,7,0.866666666666666,0,0.0,SEDENTARY,0
1501613100,1501613701,2017-08-01,18:45:00,601,7,1.66666666666667,0,0.0,SEDENTARY,3
1501614000,1501614900,2017-08-01,19:00:00,900,3,1.46666666666667,0,0.0,SEDENTARY,0
1501614900,1501615800,2017-08-01,19:15:00,900,5,1.53333333333333,0,0.0,SEDENTARY,0
1501615800,1501616373,2017-08-01,19:30:00,573,7,3.73333333333333,0,0.0,SEDENTARY,2
1501616700,1501617523,2017-08-01,19:45:00,823,7,2.4,0,0.0,SEDENTARY,1
1501617600,1501617840,2017-08-01,20:00:00,240,7,5.13333333333333,0,0.0,GENERIC,14
1501618500,1501618556,2017-08-01,20:15:00,56,7,2.8,0,0.0,SEDENTARY,2
1501619400,1501619760,2017-08-01,20:30:00,360,7,2.33333333333333,0,0.0,SEDENTARY,2
1501620300,1501621200,2017-08-01,20:45:00,900,3,1.0,0,0.0,SEDENTARY,0
1501621200,1501622100,2017-08-01,21:00:00,900,3,0.933333333333333,0,0.0,SEDENTARY,0
1501622100,1501623000,2017-08-01,21:15:00,900,1,0.066666666666666,0,0.0,SEDENTARY,0
1501623000,1501623900,2017-08-01,21:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1501623900,1501624800,2017-08-01,21:45:00,900,1,0.066666666666666,0,0.0,SEDENTARY,0
1501624800,1501625700,2017-08-01,22:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501625700,1501626600,2017-08-01,22:15:00,900,3,0.8,0,0.0,SEDENTARY,0
1501626600,1501627080,2017-08-01,22:30:00,480,5,0.666666666666666,0,0.0,SEDENTARY,2
1501627500,1501628400,2017-08-01,22:45:00,900,4,0.266666666666666,0,0.0,SEDENTARY,0
1501628400,1501629300,2017-08-01,23:00:00,900,3,0.533333333333333,0,0.0,SEDENTARY,0
1501629300,1501630200,2017-08-01,23:15:00,900,3,0.2,0,0.0,SEDENTARY,0
1501630200,1501631100,2017-08-01,23:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501631100,1501632000,2017-08-01,23:45:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1501632000,1501632900,2017-08-02,00:00:00,900,3,0.2,0,0.0,SEDENTARY,0
1501632900,1501633800,2017-08-02,00:15:00,900,2,0.266666666666666,0,0.0,SEDENTARY,0
1501633800,1501634700,2017-08-02,00:30:00,900,2,0.266666666666666,0,0.0,SEDENTARY,0
1501634700,1501635600,2017-08-02,00:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501635600,1501636500,2017-08-02,01:00:00,900,1,0.133333333333333,0,0.0,SEDENTARY,0
1501636500,1501637400,2017-08-02,01:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501637400,1501638300,2017-08-02,01:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501638300,1501639200,2017-08-02,01:45:00,900,3,0.466666666666666,0,0.0,SEDENTARY,0
1501639200,1501640100,2017-08-02,02:00:00,900,3,0.466666666666666,0,0.0,SEDENTARY,0
1501640100,1501641000,2017-08-02,02:15:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1501641000,1501641900,2017-08-02,02:30:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1501641900,1501642800,2017-08-02,02:45:00,900,3,0.533333333333333,0,0.0,SEDENTARY,0
1501642800,1501643700,2017-08-02,03:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501643700,1501644600,2017-08-02,03:15:00,900,3,0.2,0,0.0,SEDENTARY,0
1501644600,1501645500,2017-08-02,03:30:00,900,4,0.533333333333333,0,0.0,SEDENTARY,0
1501645500,1501646400,2017-08-02,03:45:00,900,2,0.266666666666666,0,0.0,SEDENTARY,0
1501646400,1501647300,2017-08-02,04:00:00,900,3,0.266666666666666,0,0.0,SEDENTARY,0
1501647300,1501648200,2017-08-02,04:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501648200,1501649100,2017-08-02,04:30:00,900,4,1.2,0,0.0,SEDENTARY,0
1501649100,1501649798,2017-08-02,04:45:00,698,7,3.13333333333333,0,0.0,SEDENTARY,0
1501650000,1501650690,2017-08-02,05:00:00,690,7,2.33333333333333,0,0.0,SEDENTARY,2
1501650900,1501651555,2017-08-02,05:15:00,655,7,5.8,0,0.0,SEDENTARY,2
1501651800,1501652700,2017-08-02,05:30:00,900,4,4.0,0,0.0,SEDENTARY,0
1501652700,1501653598,2017-08-02,05:45:00,898,7,4.33333333333333,0,0.0,SEDENTARY,0
1501653600,1501654492,2017-08-02,06:00:00,892,7,3.86666666666667,0,0.0,SEDENTARY,0
1501654500,1501655267,2017-08-02,06:15:00,767,7,4.06666666666667,0,0.0,SEDENTARY,0
1501655400,1501656240,2017-08-02,06:30:00,840,7,4.2,0,0.0,SEDENTARY,0
1501656300,1501657200,2017-08-02,06:45:00,900,4,3.73333333333333,0,0.0,SEDENTARY,1
1501657200,1501658100,2017-08-02,07:00:00,900,3,2.0,0,0.0,SEDENTARY,0
1501658100,1501658760,2017-08-02,07:15:00,660,7,1.73333333333333,0,0.0,SEDENTARY,6
1501659000,1501659900,2017-08-02,07:30:00,900,3,3.0,0,0.0,SEDENTARY,0
1501659900,1501660185,2017-08-02,07:45:00,285,7,3.2,0,0.0,SEDENTARY,4
1501660800,1501661040,2017-08-02,08:00:00,240,7,4.2,0,0.0,SEDENTARY,2
1501661700,1501662555,2017-08-02,08:15:00,855,7,0.933333333333333,0,0.0,SEDENTARY,0
1501662600,1501663500,2017-08-02,08:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501663500,1501664400,2017-08-02,08:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501664400,1501665300,2017-08-02,09:00:00,900,3,0.2,0,0.0,SEDENTARY,0
1501665300,1501666150,2017-08-02,09:15:00,850,7,1.0,0,0.0,SEDENTARY,1
1501666200,1501667100,2017-08-02,09:30:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1501667100,1501668000,2017-08-02,09:45:00,900,4,0.666666666666666,0,0.0,SEDENTARY,0
1501668000,1501668893,2017-08-02,10:00:00,893,7,0.666666666666666,0,0.0,SEDENTARY,0
1501668900,1501669800,2017-08-02,10:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501669800,1501670700,2017-08-02,10:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501670700,1501671600,2017-08-02,10:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501671600,1501672500,2017-08-02,11:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501672500,1501673400,2017-08-02,11:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501673400,1501674220,2017-08-02,11:30:00,820,7,0.933333333333333,0,0.0,SEDENTARY,0
1501674300,1501674960,2017-08-02,11:45:00,660,7,1.86666666666667,0,0.0,SEDENTARY,2
1501675200,1501676100,2017-08-02,12:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501676100,1501676923,2017-08-02,12:15:00,823,7,0.933333333333333,0,0.0,SEDENTARY,0
1501677000,1501677521,2017-08-02,12:30:00,521,7,2.66666666666667,0,0.0,SEDENTARY,5
1501677900,1501678669,2017-08-02,12:45:00,769,7,0.866666666666666,0,0.0,SEDENTARY,0
1501678800,1501679439,2017-08-02,13:00:00,639,7,1.06666666666667,0,0.0,SEDENTARY,0
1501679700,1501680600,2017-08-02,13:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501680600,1501681200,2017-08-02,13:30:00,600,4,0.266666666666666,0,0.0,SEDENTARY,3
1501681500,1501682400,2017-08-02,13:45:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1501682400,1501683273,2017-08-02,14:00:00,873,7,0.733333333333333,0,0.0,SEDENTARY,0
1501683300,1501684200,2017-08-02,14:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501684200,1501685040,2017-08-02,14:30:00,840,3,0.6,0,0.0,SEDENTARY,0
1501685100,1501685700,2017-08-02,14:45:00,600,7,1.2,0,0.0,SEDENTARY,3
1501686000,1501686600,2017-08-02,15:00:00,600,1,0.2,0,0.0,SEDENTARY,3
1501686900,1501687800,2017-08-02,15:15:00,900,0,0.0,0,0.0,GENERIC,41
1501687800,1501688400,2017-08-02,15:30:00,600,2,0.4,0,0.0,SEDENTARY,4
1501688700,1501689000,2017-08-02,15:45:00,300,2,0.133333333333333,0,0.0,SEDENTARY,3
1501689600,1501690500,2017-08-02,16:00:00,900,0,0.0,0,0.0,GENERIC,42
1501690500,1501691400,2017-08-02,16:15:00,900,0,0.0,0,0.0,GENERIC,41
1501691400,1501692120,2017-08-02,16:30:00,720,1,0.066666666666666,0,0.0,SEDENTARY,3
1501692300,1501693200,2017-08-02,16:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501693200,1501693560,2017-08-02,17:00:00,360,7,1.8,0,0.0,SEDENTARY,0
1501694100,1501694880,2017-08-02,17:15:00,780,7,0.933333333333333,0,0.0,GENERIC,42
1501695000,1501695720,2017-08-02,17:30:00,720,7,1.4,0,0.0,GENERIC,36
1501695900,1501696080,2017-08-02,17:45:00,180,7,5.6,0,0.0,GENERIC,11
1501696800,1501696987,2017-08-02,18:00:00,187,7,5.6,0,0.0,GENERIC,11
1501697700,1501698360,2017-08-02,18:15:00,660,7,1.86666666666667,0,0.0,GENERIC,30
1501698600,1501699088,2017-08-02,18:30:00,488,7,3.66666666666667,0,0.0,SEDENTARY,0
1501699500,1501699713,2017-08-02,18:45:00,213,7,3.4,0,0.0,SEDENTARY,3
1501700400,1501700520,2017-08-02,19:00:00,120,7,6.06666666666667,0,0.0,GENERIC,6
1501701300,1501701480,2017-08-02,19:15:00,180,7,5.6,0,0.0,GENERIC,11
1501702200,1501702980,2017-08-02,19:30:00,780,7,0.933333333333333,0,0.0,GENERIC,28
1501703100,1501703621,2017-08-02,19:45:00,521,7,3.4,0,0.0,SEDENTARY,0
1501704000,1501704660,2017-08-02,20:00:00,660,3,1.2,0,0.0,SEDENTARY,4
1501704900,1501705322,2017-08-02,20:15:00,422,7,3.0,0,0.0,SEDENTARY,7
1501705800,1501706158,2017-08-02,20:30:00,358,7,2.66666666666667,0,0.0,SEDENTARY,3
1501706700,1501707060,2017-08-02,20:45:00,360,7,2.4,0,0.0,SEDENTARY,2
1501707600,1501707660,2017-08-02,21:00:00,60,7,3.26666666666667,0,0.0,SEDENTARY,1
1501708500,1501708980,2017-08-02,21:15:00,480,7,3.26666666666667,0,0.0,GENERIC,23
1501709400,1501709760,2017-08-02,21:30:00,360,7,4.2,0,0.0,GENERIC,21
1501710300,1501710780,2017-08-02,21:45:00,480,7,3.26666666666667,0,0.0,GENERIC,24
1501711200,1501711260,2017-08-02,22:00:00,60,7,1.86666666666667,0,0.0,SEDENTARY,3
1501712100,1501712700,2017-08-02,22:15:00,600,7,2.33333333333333,0,0.0,GENERIC,52
1501713000,1501713660,2017-08-02,22:30:00,660,7,1.86666666666667,0,0.0,GENERIC,35
1501713900,1501714080,2017-08-02,22:45:00,180,3,0.2,0,0.0,SEDENTARY,5
1501714800,1501715520,2017-08-02,23:00:00,720,3,1.6,0,0.0,SEDENTARY,7
1501715700,1501716600,2017-08-02,23:15:00,900,5,1.8,0,0.0,SEDENTARY,3
1501716600,1501717500,2017-08-02,23:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501717500,1501718400,2017-08-02,23:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501718400,1501719300,2017-08-03,00:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501719300,1501720200,2017-08-03,00:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501720200,1501721100,2017-08-03,00:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501721100,1501722000,2017-08-03,00:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501722000,1501722900,2017-08-03,01:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501722900,1501723800,2017-08-03,01:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501723800,1501724700,2017-08-03,01:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501724700,1501725600,2017-08-03,01:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501725600,1501726500,2017-08-03,02:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501726500,1501727400,2017-08-03,02:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501727400,1501728300,2017-08-03,02:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501728300,1501729200,2017-08-03,02:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501729200,1501730100,2017-08-03,03:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501730100,1501731000,2017-08-03,03:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501731000,1501731900,2017-08-03,03:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501731900,1501732800,2017-08-03,03:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501732800,1501733700,2017-08-03,04:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501733700,1501734600,2017-08-03,04:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501734600,1501735500,2017-08-03,04:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501735500,1501736400,2017-08-03,04:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501736400,1501737300,2017-08-03,05:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501737300,1501738200,2017-08-03,05:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501738200,1501739100,2017-08-03,05:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501739100,1501740000,2017-08-03,05:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501740000,1501740900,2017-08-03,06:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501740900,1501741800,2017-08-03,06:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501741800,1501742700,2017-08-03,06:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501742700,1501743600,2017-08-03,06:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501743600,1501744500,2017-08-03,07:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1501744500,1501745400,2017-08-03,07:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1501745400,1501746300,2017-08-03,07:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1501746300,1501747200,2017-08-03,07:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1501747200,1501747799,2017-08-03,08:00:00,599,7,3.6,0,0.0,SEDENTARY,0
1501748100,1501748425,2017-08-03,08:15:00,325,7,5.4,0,0.0,SEDENTARY,0
1501749000,1501749626,2017-08-03,08:30:00,626,7,3.93333333333333,0,0.0,SEDENTARY,2
1501749900,1501750775,2017-08-03,08:45:00,875,7,4.4,0,0.0,SEDENTARY,0
1501750800,1501751529,2017-08-03,09:00:00,729,7,4.8,0,0.0,SEDENTARY,0
1501751700,1501752537,2017-08-03,09:15:00,837,7,3.66666666666667,0,0.0,SEDENTARY,3
1501752600,1501753240,2017-08-03,09:30:00,640,7,4.6,0,0.0,SEDENTARY,3
1501753500,1501754395,2017-08-03,09:45:00,895,7,5.13333333333333,0,0.0,SEDENTARY,0
1501754400,1501754520,2017-08-03,10:00:00,120,7,4.2,0,0.0,SEDENTARY,5
1501755300,1501756020,2017-08-03,10:15:00,720,7,1.4,0,0.0,GENERIC,31
1501756200,1501756260,2017-08-03,10:30:00,60,7,1.86666666666667,0,0.0,SEDENTARY,3
1501757100,1501757760,2017-08-03,10:45:00,660,7,1.86666666666667,0,0.0,GENERIC,40
1501758000,1501758840,2017-08-03,11:00:00,840,7,0.466666666666666,0,0.0,GENERIC,52
1501758900,1501759024,2017-08-03,11:15:00,124,7,3.73333333333333,0,0.0,SEDENTARY,0
1501759800,1501760400,2017-08-03,11:30:00,600,7,1.93333333333333,0,0.0,SEDENTARY,3
1501760700,1501761600,2017-08-03,11:45:00,900,2,0.266666666666666,0,0.0,SEDENTARY,0
1501761600,1501762473,2017-08-03,12:00:00,873,7,2.93333333333333,0,0.0,SEDENTARY,0
1501762500,1501763124,2017-08-03,12:15:00,624,7,4.2,0,0.0,SEDENTARY,4
